gene_id,control_expr,centrioles_mean,fold_change
ENSG00000309942.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000253281.8,0.0,0.009109293639618548,0.009109293639618548
ENSG00000307875.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000303080.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000288878.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000164129.12,0.0,0.009109293639618548,0.009109293639618548
ENSG00000262693.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000206790.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000301005.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000253214.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000233915.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000202227.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000276653.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000288086.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000124092.13,0.0,0.009109293639618548,0.009109293639618548
ENSG00000307756.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000136939.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000310025.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000293845.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000244278.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000271701.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000227061.3,0.0,0.009109293639618548,0.009109293639618548
ENSG00000304687.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000294052.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000229224.3,0.0,0.009109293639618548,0.009109293639618548
ENSG00000264352.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000202309.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000304164.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000306504.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000299329.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000309775.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000205301.12,0.0,0.009109293639618548,0.009109293639618548
ENSG00000304431.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000147036.12,0.0,0.009109293639618548,0.009109293639618548
ENSG00000296897.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000295641.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000154654.15,0.0,0.009109293639618548,0.009109293639618548
ENSG00000234340.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000243417.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000309205.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000229782.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000249752.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000205444.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000306699.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000218027.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000309453.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000218472.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000298179.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000232526.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000287298.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000250266.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000249411.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000263427.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000229814.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000269970.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000239590.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000264029.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000293325.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000238007.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000152595.17,0.0,0.009109293639618548,0.009109293639618548
ENSG00000252322.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000238010.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000300237.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000309210.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000214883.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000306667.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000267206.6,0.0,0.009109293639618548,0.009109293639618548
ENSG00000308297.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000309396.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000240299.3,0.0,0.009109293639618548,0.009109293639618548
ENSG00000300359.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000305898.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000241388.7,0.0,0.009109293639618548,0.009109293639618548
ENSG00000287150.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000279607.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000303594.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000249171.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000228020.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000258114.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000298340.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000266306.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000196893.3,0.0,0.009109293639618548,0.009109293639618548
ENSG00000297145.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000007237.19,0.0,0.009109293639618548,0.009109293639618548
ENSG00000109061.10,0.0,0.009109293639618548,0.009109293639618548
ENSG00000231133.9,0.0,0.009109293639618548,0.009109293639618548
ENSG00000115138.11,0.0,0.009109293639618548,0.009109293639618548
ENSG00000201483.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000256389.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000251219.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000257062.6,0.0,0.009109293639618548,0.009109293639618548
ENSG00000256615.2,0.0,0.009109293639618548,0.009109293639618548
ENSG00000267349.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000169116.11,0.0,0.009109293639618548,0.009109293639618548
ENSG00000248165.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000306087.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000260286.4,0.0,0.009109293639618548,0.009109293639618548
ENSG00000228789.11,0.0,0.009109293639618548,0.009109293639618548
ENSG00000271231.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000307643.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000278687.1,0.0,0.009109293639618548,0.009109293639618548
ENSG00000267364.5,0.0,0.009109293639618548,0.009109293639618548
ENSG00000254930.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000271398.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000224966.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000286898.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304258.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000284229.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000254627.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000234553.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000214890.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000250330.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000242423.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000207948.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000257069.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000224302.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296063.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000206878.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000258199.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307495.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000273536.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000227423.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297482.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294070.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000249562.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307807.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294192.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000310183.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296785.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000260096.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000280377.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000240470.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000279125.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000248880.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000248771.5,0.0,0.005158529778384853,0.005158529778384853
ENSG00000248816.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000243049.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299311.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000238812.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000277942.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000260615.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000233491.9,0.0,0.005158529778384853,0.005158529778384853
ENSG00000223657.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000252643.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000267113.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306119.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000270372.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296027.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309360.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307930.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000197123.9,0.0,0.005158529778384853,0.005158529778384853
ENSG00000251811.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000263573.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000207815.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000256633.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000199090.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000271011.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000224299.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000270664.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000273258.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000252923.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000264317.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000241227.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000234938.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297114.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000267178.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298964.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000230268.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000288015.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000284844.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000242061.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000200446.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000249978.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304014.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298668.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000231449.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294357.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295431.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000130383.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000130545.16,0.0,0.005158529778384853,0.005158529778384853
ENSG00000229031.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294245.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000164651.18,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303781.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000237760.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000211856.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000204933.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000273176.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299905.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000251952.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298545.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000243519.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296665.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000269425.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299129.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000255441.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000230918.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000302348.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295210.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000207281.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000301801.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000268027.5,0.0,0.005158529778384853,0.005158529778384853
ENSG00000305376.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299702.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000172971.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000234702.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000300378.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000251767.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000248503.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000229826.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000225620.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000163530.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303722.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000206531.12,0.0,0.005158529778384853,0.005158529778384853
ENSG00000300215.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000240241.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265193.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000242009.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000250591.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000288542.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000236339.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000225982.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000272733.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298765.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000261060.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000212102.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295387.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297861.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000180150.5,0.0,0.005158529778384853,0.005158529778384853
ENSG00000132703.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000278195.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000189060.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303151.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000276557.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000277250.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000248916.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297818.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308458.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294071.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308657.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000266818.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000267425.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298048.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000287990.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000294801.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000259046.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000233824.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000228015.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299763.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298966.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000291131.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000269001.5,0.0,0.005158529778384853,0.005158529778384853
ENSG00000269758.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000207979.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000212389.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000258778.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293211.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306505.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000305826.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000242860.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000286767.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000200291.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000252018.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295077.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303110.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265538.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307256.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000285652.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000287178.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000289165.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000214176.12,0.0,0.005158529778384853,0.005158529778384853
ENSG00000252242.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298648.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307292.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000274186.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000256362.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000290005.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309816.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296222.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000234056.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000206034.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000219699.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297881.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000278766.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000237223.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000256671.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000289202.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000271635.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304600.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000277288.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000214288.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000125084.13,0.0,0.005158529778384853,0.005158529778384853
ENSG00000264638.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293628.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309297.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000283541.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000302635.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000258490.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293472.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000202069.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000220702.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000276124.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000300266.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000259124.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297975.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304904.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293770.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000225127.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000302480.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000290390.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297610.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000287410.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000253482.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000275363.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000259169.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000254237.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000253903.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304624.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000235645.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000266719.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000222477.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303899.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000241526.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000240521.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000203809.8,0.0,0.005158529778384853,0.005158529778384853
ENSG00000222659.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308914.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309028.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000151631.8,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296372.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309616.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000249729.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265178.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000274419.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000305906.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293345.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295222.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000216859.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000227394.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000263669.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306099.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000301653.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000305072.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000225336.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000266370.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000188778.6,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293163.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000227609.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000275238.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000302470.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000212565.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000213417.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265033.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000144035.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000279942.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265031.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297442.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000297347.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296220.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000251624.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308611.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000290359.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000264373.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000263485.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000285854.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000256226.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000290042.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000179256.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000212454.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000218016.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000252879.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000235653.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000189152.12,0.0,0.005158529778384853,0.005158529778384853
ENSG00000249815.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000234634.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000239888.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299412.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000236320.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000254406.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000255663.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000307287.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000254086.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000181761.5,0.0,0.005158529778384853,0.005158529778384853
ENSG00000255269.4,0.0,0.005158529778384853,0.005158529778384853
ENSG00000229258.7,0.0,0.005158529778384853,0.005158529778384853
ENSG00000264358.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308231.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000243136.3,0.0,0.005158529778384853,0.005158529778384853
ENSG00000295519.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000304506.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000300070.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306083.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306033.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309349.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000274350.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000273406.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000299589.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000206931.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000278438.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000161973.11,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296209.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000305561.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000302456.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000258357.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000293398.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000309155.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000222601.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000298076.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000207369.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000306847.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000282980.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000200914.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000221296.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000276406.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000237911.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000265453.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000242441.8,0.0,0.005158529778384853,0.005158529778384853
ENSG00000231005.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000303139.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000263608.2,0.0,0.005158529778384853,0.005158529778384853
ENSG00000308871.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000296236.1,0.0,0.005158529778384853,0.005158529778384853
ENSG00000187806.9,0.0,0.005158529778384853,0.005158529778384853
